name,cpus,memory,gpu_count,gpu_memory
e2-standard-2,2,8,0,0
e2-standard-4,4,16,0,0
e2-standard-8,8,32,0,0
e2-standard-16,16,64,0,0
e2-standard-128,32,128,0,0
e2-highmem-2,2,16,0,0
e2-highmem-4,4,32,0,0
e2-highmem-8,8,64,0,0
e2-highmem-16,16,128,0,0
e2-highcpu-2,2,2,0,0
e2-highcpu-4,4,4,0,0
e2-highcpu-8,8,8,0,0
e2-highcpu-16,16,16,0,0
e2-highcpu-32,32,32,0,0
n1-standard-2,2,7,1,16
n1-standard-2,2,7,2,32
n1-standard-2,2,7,4,64
n1-standard-2,2,7,1,8
n1-standard-2,2,7,2,16
n1-standard-2,2,7,4,32
n1-standard-4,4,15,1,16
n1-standard-4,4,15,2,32
n1-standard-4,4,15,4,64
n1-standard-4,4,15,1,8
n1-standard-4,4,15,2,16
n1-standard-4,4,15,4,32
n1-standard-8,8,30,1,16
n1-standard-8,8,30,2,32
n1-standard-8,8,30,4,64
n1-standard-8,8,30,1,8
n1-standard-8,8,30,2,16
n1-standard-8,8,30,4,32
n1-standard-16,16,60,1,16
n1-standard-16,16,60,2,32
n1-standard-16,16,60,4,64
n1-standard-16,16,60,1,8
n1-standard-16,16,60,2,16
n1-standard-16,16,60,4,32
n1-standard-32,32,120,1,16
n1-standard-32,32,120,2,32
n1-standard-32,32,120,4,64
n1-standard-32,32,120,1,8
n1-standard-32,32,120,2,16
n1-standard-32,32,120,4,32
n1-highmem-2,2,13,1,16
n1-highmem-2,2,13,2,32
n1-highmem-2,2,13,4,64
n1-highmem-2,2,13,1,8
n1-highmem-2,2,13,2,16
n1-highmem-2,2,13,4,32
n1-highmem-4,4,26,1,16
n1-highmem-4,4,26,2,32
n1-highmem-4,4,26,4,64
n1-highmem-4,4,26,1,8
n1-highmem-4,4,26,2,16
n1-highmem-4,4,26,4,32
n1-highmem-8,8,52,1,16
n1-highmem-8,8,52,2,32
n1-highmem-8,8,52,4,64
n1-highmem-8,8,52,1,8
n1-highmem-8,8,52,2,16
n1-highmem-8,8,52,4,32
n1-highmem-16,16,104,1,16
n1-highmem-16,16,104,2,32
n1-highmem-16,16,104,4,64
n1-highmem-16,16,104,1,8
n1-highmem-16,16,104,2,16
n1-highmem-16,16,104,4,32
n1-highmem-32,32,208,1,16
n1-highmem-32,32,208,2,32
n1-highmem-32,32,208,4,64
n1-highmem-32,32,208,1,8
n1-highmem-32,32,208,2,16
n1-highmem-32,32,208,4,32
n1-highcpu-2,2,1,1,16
n1-highmem-2,2,1,2,32
n1-highmem-2,2,1,4,64
n1-highmem-2,2,1,1,8
n1-highmem-2,2,1,2,16
n1-highmem-2,2,1,4,32
n1-highcpu-4,4,3,1,16
n1-highmem-4,4,3,2,32
n1-highmem-4,4,3,4,64
n1-highmem-4,4,3,1,8
n1-highmem-4,4,3,2,16
n1-highmem-4,4,3,4,32
n1-highcpu-8,8,7,1,16
n1-highmem-8,8,7,2,32
n1-highmem-8,8,7,4,64
n1-highmem-8,8,7,1,8
n1-highmem-8,8,7,2,16
n1-highmem-8,8,7,4,32
n1-highcpu-16,16,14,1,16
n1-highmem-16,16,14,2,32
n1-highmem-16,16,14,4,64
n1-highmem-16,16,14,1,8
n1-highmem-16,16,14,2,16
n1-highmem-16,16,14,4,32
n1-highcpu-32,32,28,1,16
n1-highmem-32,32,28,2,32
n1-highmem-32,32,28,4,64
n1-highmem-32,32,28,1,8
n1-highmem-32,32,28,2,16
n1-highmem-32,32,28,4,32

